uid,name,bannedOnFlea,haveMarketData,tags/0,shortName,price,basePrice,avg24hPrice,avg7daysPrice,traderName,traderPrice,traderPriceCur,traderPriceRub,updated,slots,diff24h,diff7days,icon,link,wikiLink,img,imgBig,bsgId,isFunctional,reference,tags/1,tags/2
d82d86dc-7490-4ae3-bfcf-a8a3ba57e58a,M14 SAGE International DCSB mount,false,true,Weapon_parts,M14 DCSB,10000,7906,9136,9589,Mechanic,4427,₽,4427,2022-10-11T19:13:15.641Z,2,9.46,4.29,https://cdn.tarkov-market.app/images/items/m14_dcsb_sm.png,https://tarkov-market.com/item/m14_dcsb,https://escapefromtarkov.fandom.com/wiki/M14_SAGE_International_DCSB_mount,https://cdn.tarkov-market.app/images/items/m14_dcsb_sm.png,https://cdn.tarkov-market.app/images/items/m14_dcsb_lg.png,5addbffe5acfc4001714dfac,true,https://www.patreon.com/tarkov_market,Mounts,
6f864bb0-af40-4904-8f03-588e2f8963d3,CAT hemostatic tourniquet,false,true,Meds,CAT,10000,3200,7714,8837,Therapist,2016,₽,2016,2022-10-11T20:21:27.748Z,1,29.63,13.16,https://cdn.tarkov-market.app/images/items/hemostatic_tourniquet_cat_sm.png,https://tarkov-market.com/item/hemostatic_tourniquet_cat,https://escapefromtarkov.fandom.com/wiki/CAT_hemostatic_tourniquet,https://cdn.tarkov-market.app/images/items/hemostatic_tourniquet_cat_sm.png,https://cdn.tarkov-market.app/images/items/hemostatic_tourniquet_cat_lg.png,60098af40accd37ef2175f27,true,https://www.patreon.com/tarkov_market,,
0a5ee2c6-c82e-4ff5-a258-ab38132fd65f,AFAK tactical individual first aid kit,false,true,Meds,AFAK,34000,41600,37595,34306,Therapist,26208,₽,26208,2022-10-11T21:10:46.250Z,1,-9.56,-0.89,https://cdn.tarkov-market.app/images/items/afak_personal_tactical_first_aid_kit_sm.png,https://tarkov-market.com/item/afak_personal_tactical_first_aid_kit,https://escapefromtarkov.fandom.com/wiki/AFAK_tactical_individual_first_aid_kit,https://cdn.tarkov-market.app/images/items/afak_personal_tactical_first_aid_kit_sm.png,https://cdn.tarkov-market.app/images/items/afak_personal_tactical_first_aid_kit_lg.png,60098ad7c2240c0fe85c570a,true,https://www.patreon.com/tarkov_market,,
792da5e0-1c24-4caa-8359-9e4a8ffb87e9,Emergency Water Ration,false,true,Provisions,EWR,18700,7200,16398,16639,Therapist,4536,₽,4536,2022-10-11T20:50:56.673Z,1,14.04,12.39,https://cdn.tarkov-market.app/images/items/emergency_water_ration_sm.png?r=1,https://tarkov-market.com/item/emergency_water_ration,https://escapefromtarkov.fandom.com/wiki/Emergency_Water_Ration,https://cdn.tarkov-market.app/images/items/emergency_water_ration_sm.png?r=1,https://cdn.tarkov-market.app/images/items/emergency_water_ration_lg.png,60098b1705871270cd5352a1,true,https://www.patreon.com/tarkov_market,Drinks,
7cda7a5a-ca7d-409b-8f37-3cd70a78f8e2,UVSR Taiga-1 survival machete,false,false,Weapon,Taiga-1,277500,277500,277500,277500,Jaeger,166500,₽,166500,2022-09-27T19:43:38.630Z,3,0,0,https://cdn.tarkov-market.app/images/items/uvsr_taiga-1_sm.png,https://tarkov-market.com/item/uvsr_taiga-1,https://escapefromtarkov.fandom.com/wiki/UVSR_Taiga-1_survival_machete,https://cdn.tarkov-market.app/images/items/uvsr_taiga-1_sm.png,https://cdn.tarkov-market.app/images/items/uvsr_taiga-1_lg.png,601948682627df266209af05,true,https://www.patreon.com/tarkov_market,Melee_weapons,
a1e009ae-cc07-4761-8e5c-b236ba7a67fc,GP-7 gas mask,false,true,Gear,GP-7,21212,8386,27607,26969,Ragman,5199,₽,5199,2022-10-11T20:46:16.777Z,4,-23.16,-21.35,https://cdn.tarkov-market.app/images/items/gp-7_gasmask_sm.png,https://tarkov-market.com/item/gp-7_gasmask,https://escapefromtarkov.fandom.com/wiki/GP-7_gas_mask,https://cdn.tarkov-market.app/images/items/gp-7_gasmask_sm.png,https://cdn.tarkov-market.app/images/items/gp-7_gasmask_lg.png,60363c0c92ec1c31037959f5,true,https://www.patreon.com/tarkov_market,Facecovers,
5e3ce3ed-5b5c-4db2-b9e0-0c2a014a6b3b,Army cap (Black),false,true,Gear,Cap,50000,4353,50000,18758,Ragman,2699,₽,2699,2022-10-11T19:44:50.788Z,1,0,166.55,https://cdn.tarkov-market.app/images/items/black_army_cap_sm.png,https://tarkov-market.com/item/black_army_cap,https://escapefromtarkov.fandom.com/wiki/Army_cap,https://cdn.tarkov-market.app/images/items/black_army_cap_sm.png,https://cdn.tarkov-market.app/images/items/black_army_cap_lg.png,603618feffd42c541047f771,true,https://www.patreon.com/tarkov_market,Headwear,
a211e7a5-af53-42a8-b88d-1793142e0339,Army cap (Coyote Tan),false,true,Gear,Cap,3500,1353,6167,10039,Ragman,839,₽,839,2022-10-11T20:54:21.486Z,1,-43.25,-65.14,https://cdn.tarkov-market.app/images/items/coyote_army_cap_sm.png,https://tarkov-market.com/item/coyote_army_cap,https://escapefromtarkov.fandom.com/wiki/Army_cap,https://cdn.tarkov-market.app/images/items/coyote_army_cap_sm.png,https://cdn.tarkov-market.app/images/items/coyote_army_cap_lg.png,603619720ca681766b6a0fc4,true,https://www.patreon.com/tarkov_market,Headwear,
a35b7ad1-2b68-4045-819c-0f386b2d888d,Army cap (CADPAT),false,true,Gear,Cap,9999,3353,11375,11375,Ragman,2079,₽,2079,2022-10-10T14:11:36.225Z,1,0,-12.1,https://cdn.tarkov-market.app/images/items/cadpat_army_cap_sm.png,https://tarkov-market.com/item/cadpat_army_cap,https://escapefromtarkov.fandom.com/wiki/Army_cap,https://cdn.tarkov-market.app/images/items/cadpat_army_cap_sm.png,https://cdn.tarkov-market.app/images/items/cadpat_army_cap_lg.png,6040de02647ad86262233012,true,https://www.patreon.com/tarkov_market,Headwear,
409d2482-e21a-42bc-a343-e7b3ecd740de,Army cap (Flora),false,true,Gear,Cap,5000,1353,9253,8177,Ragman,839,₽,839,2022-10-11T20:48:37.149Z,1,-45.96,-38.85,https://cdn.tarkov-market.app/images/items/flora_army_cap_sm.png,https://tarkov-market.com/item/flora_army_cap,https://escapefromtarkov.fandom.com/wiki/Army_cap,https://cdn.tarkov-market.app/images/items/flora_army_cap_sm.png,https://cdn.tarkov-market.app/images/items/flora_army_cap_lg.png,60361a7497633951dc245eb4,true,https://www.patreon.com/tarkov_market,Headwear,
3bf73f89-e286-4903-bf81-2adc993ce7b1,Army cap (Desert),false,true,Gear,Cap,6599,1353,5601,8058,Ragman,839,₽,839,2022-10-11T06:16:13.048Z,1,17.82,-18.11,https://cdn.tarkov-market.app/images/items/desert_army_cap_sm.png,https://tarkov-market.com/item/desert_army_cap,https://escapefromtarkov.fandom.com/wiki/Army_cap,https://cdn.tarkov-market.app/images/items/desert_army_cap_sm.png,https://cdn.tarkov-market.app/images/items/desert_army_cap_lg.png,60361b0b5a45383c122086a1,true,https://www.patreon.com/tarkov_market,Headwear,
693a90a4-f7b7-410f-bdb0-ae4af0ad8b3d,Army cap (UCP),false,true,Gear,Cap,14000,2353,19167,19167,Ragman,1459,₽,1459,2022-10-10T14:47:47.080Z,1,0,-26.96,https://cdn.tarkov-market.app/images/items/ucp_army_cap_sm.png,https://tarkov-market.com/item/ucp_army_cap,https://escapefromtarkov.fandom.com/wiki/Army_cap,https://cdn.tarkov-market.app/images/items/ucp_army_cap_sm.png,https://cdn.tarkov-market.app/images/items/ucp_army_cap_lg.png,60361b5a9a15b10d96792291,true,https://www.patreon.com/tarkov_market,Headwear,
285d5a8b-14c1-4ad2-b208-b3a0e5942af9,NPP KLASS Condor glasses,false,true,Gear,Condor,25000,12000,23180,23361,Ragman,7440,₽,7440,2022-10-11T20:36:03.008Z,2,7.85,7.02,https://cdn.tarkov-market.app/images/items/npp_klass_condor_glasses_sm.png,https://tarkov-market.com/item/npp_klass_condor_glasses,https://escapefromtarkov.fandom.com/wiki/NPP_KlASS_Condor_glasses,https://cdn.tarkov-market.app/images/items/npp_klass_condor_glasses_sm.png,https://cdn.tarkov-market.app/images/items/npp_klass_condor_glasses_lg.png,603409c80ca681766b6a0fb2,true,https://www.patreon.com/tarkov_market,Eyewear,
d2084fcd-f8c6-409d-b129-d62f3f76638f,5.56x45mm MK 318 Mod 0 (SOST),false,true,Ammo,SOST,700,180,503,497,Mechanic,101,₽,101,2022-10-11T20:47:21.531Z,1,39.17,40.85,https://cdn.tarkov-market.app/images/items/5.56x45_mm_mk_318_mod_0_(sost)_sm.png,https://tarkov-market.com/item/5.56x45_mm_mk_318_mod_0_(sost),https://escapefromtarkov.fandom.com/wiki/5.56x45mm_MK_318_Mod_0_(SOST),https://cdn.tarkov-market.app/images/items/5.56x45_mm_mk_318_mod_0_(sost)_sm.png,https://cdn.tarkov-market.app/images/items/5.56x45_mm_mk_318_mod_0_(sost)_lg.png,60194943740c5d77f6705eea,true,https://www.patreon.com/tarkov_market,5.56x45mm_NATO,
1dc7d29d-bc76-4f05-ac71-7b905b238909,5.56x45mm SSA AP,true,false,Ammo,SSA AP,605,605,605,605,Mechanic,339,₽,339,2021-12-10T08:50:41.425Z,1,0,0,https://cdn.tarkov-market.app/images/items/5.56x45_mm_ssa_ap_sm.png,https://tarkov-market.com/item/5.56x45_mm_ssa_ap,https://escapefromtarkov.fandom.com/wiki/5.56x45mm_SSA_AP,https://cdn.tarkov-market.app/images/items/5.56x45_mm_ssa_ap_sm.png,https://cdn.tarkov-market.app/images/items/5.56x45_mm_ssa_ap_lg.png,601949593ae8f707c4608daa,true,https://www.patreon.com/tarkov_market,5.56x45mm_NATO,
eee4f05d-04fe-40ea-9da2-8745df43847c,7.62x39mm MAI AP,true,false,Ammo,MAI AP,499,499,499,499,Mechanic,279,₽,279,2021-12-10T09:29:51.277Z,1,0,0,https://cdn.tarkov-market.app/images/items/7.62x39_mm_mai_ap_sm.png,https://tarkov-market.com/item/7.62x39_mm_mai_ap,https://escapefromtarkov.fandom.com/wiki/7.62x39mm_MAI_AP,https://cdn.tarkov-market.app/images/items/7.62x39_mm_mai_ap_sm.png,https://cdn.tarkov-market.app/images/items/7.62x39_mm_mai_ap_lg.png,601aa3d2b2bcb34913271e6d,true,https://www.patreon.com/tarkov_market,7.62x39mm,
881435e8-ee43-468d-a920-68b01ef29e42,PL-15 front sight,false,false,Weapon_parts,PL15 FS,800,800,800,800,Mechanic,448,₽,448,2022-09-03T17:35:49.835Z,1,0,0,https://cdn.tarkov-market.app/images/items/pl-15_standard_frontsight_sm.png,https://tarkov-market.com/item/pl-15_standard_frontsight,https://escapefromtarkov.fandom.com/wiki/PL-15_front_sight,https://cdn.tarkov-market.app/images/items/pl-15_standard_frontsight_sm.png,https://cdn.tarkov-market.app/images/items/pl-15_standard_frontsight_lg.png,60228a76d62c9b14ed777a66,true,https://www.patreon.com/tarkov_market,Iron_sights,
2ea824c1-344d-442d-b8c3-ef6dbf22499d,PL-15 extended front sight,false,false,Weapon_parts,PL15 FS ext.,950,950,950,950,Mechanic,532,₽,532,2021-09-20T21:52:44.316Z,1,0,0,https://cdn.tarkov-market.app/images/items/pl-15_extended_front_sight_sm.png,https://tarkov-market.com/item/pl-15_extended_front_sight,https://escapefromtarkov.fandom.com/wiki/PL-15_extended_front_sight,https://cdn.tarkov-market.app/images/items/pl-15_extended_front_sight_sm.png,https://cdn.tarkov-market.app/images/items/pl-15_extended_front_sight_lg.png,60228a850ddce744014caf69,true,https://www.patreon.com/tarkov_market,Iron_sights,
69ff1921-415e-46bb-b015-2504230dc068,PL-15 rear sight,false,false,Weapon_parts,PL15 RS,900,900,900,900,Mechanic,504,₽,504,2022-09-02T09:47:43.334Z,1,0,0,https://cdn.tarkov-market.app/images/items/pl-15_standard_rear-sight_sm.png,https://tarkov-market.com/item/pl-15_standard_rear-sight,https://escapefromtarkov.fandom.com/wiki/PL-15_rear_sight,https://cdn.tarkov-market.app/images/items/pl-15_standard_rear-sight_sm.png,https://cdn.tarkov-market.app/images/items/pl-15_standard_rear-sight_lg.png,60229948cacb6b0506369e27,true,https://www.patreon.com/tarkov_market,Iron_sights,
82cb0800-2371-447f-82c9-335f2c6896c2,PL-15 extended rear sight,false,false,Weapon_parts,PL15 RS ext.,950,950,950,950,Mechanic,532,₽,532,2021-09-12T14:04:23.508Z,1,0,0,https://cdn.tarkov-market.app/images/items/pl-15_extended_rear_sight_sm.png,https://tarkov-market.com/item/pl-15_extended_rear_sight,https://escapefromtarkov.fandom.com/wiki/PL-15_extended_rear_sight,https://cdn.tarkov-market.app/images/items/pl-15_extended_rear_sight_sm.png,https://cdn.tarkov-market.app/images/items/pl-15_extended_rear_sight_lg.png,602293f023506e50807090cb,true,https://www.patreon.com/tarkov_market,Iron_sights,
393b1724-0a7a-4e9f-ac80-1cfdc047d089,STM-9 magwell,false,true,Weapon_parts,STM9 mwell,1000,1276,1200,4148,Mechanic,715,₽,715,2022-10-11T14:31:28.487Z,1,-16.67,-75.89,https://cdn.tarkov-market.app/images/items/magwell_stm-9_sm.png,https://tarkov-market.com/item/magwell_stm-9,https://escapefromtarkov.fandom.com/wiki/STM-9_magwell,https://cdn.tarkov-market.app/images/items/magwell_stm-9_sm.png,https://cdn.tarkov-market.app/images/items/magwell_stm-9_lg.png,602f85fd9b513876d4338d9c,true,https://www.patreon.com/tarkov_market,Auxiliary_parts,
c6223089-d237-4345-93de-4c33fdd60efb,STM-9 magwell (Grey),false,true,Weapon_parts,STM9 mwell G,1500,1576,19000,19000,Mechanic,883,₽,883,2022-10-10T12:40:12.005Z,1,0,-92.11,https://cdn.tarkov-market.app/images/items/magwell_stm-9_grey_sm.png,https://tarkov-market.com/item/magwell_stm-9_grey,https://escapefromtarkov.fandom.com/wiki/Magwell_STM-9_Grey,https://cdn.tarkov-market.app/images/items/magwell_stm-9_grey_sm.png,https://cdn.tarkov-market.app/images/items/magwell_stm-9_grey_lg.png,60338ff388382f4fab3fd2c8,true,https://www.patreon.com/tarkov_market,Auxiliary_parts,
65600a62-553a-4c51-acea-d9a3d2d4f1e7,AR-15 MASP Industries Ambidextrous Battle Charging Handle,false,true,Weapon_parts,MASP,11999,1900,10697,12892,Mechanic,1064,₽,1064,2022-10-11T15:59:21.935Z,1,12.17,-6.93,https://cdn.tarkov-market.app/images/items/masp_ambi_battle_charging_handle_for_ar-15_sm.png,https://tarkov-market.com/item/masp_ambi_battle_charging_handle_for_ar-15,https://escapefromtarkov.fandom.com/wiki/AR-15_MASP_Industries_Ambidextrous_Battle_Charging_Handle,https://cdn.tarkov-market.app/images/items/masp_ambi_battle_charging_handle_for_ar-15_sm.png,https://cdn.tarkov-market.app/images/items/masp_ambi_battle_charging_handle_for_ar-15_lg.png,6033749e88382f4fab3fd2c5,true,https://www.patreon.com/tarkov_market,Charging_handles,
f3ef713e-df87-4e62-bc2e-49224e83f454,PL-15 9x19 16-round magazine,false,true,Magazines,PL15 9x19,7000,1376,5500,14199,Mechanic,771,₽,771,2022-10-11T19:23:32.997Z,1,27.27,-50.7,https://cdn.tarkov-market.app/images/items/pl-15_9x19_magazine%2C_16-round_capacity_sm.png,"https://tarkov-market.com/item/pl-15_9x19_magazine,_16-round_capacity",https://escapefromtarkov.fandom.com/wiki/PL-15_9x19_16-round_magazine,https://cdn.tarkov-market.app/images/items/pl-15_9x19_magazine%2C_16-round_capacity_sm.png,https://cdn.tarkov-market.app/images/items/pl-15_9x19_magazine%2C_16-round_capacity_lg.png,602286df23506e50807090c6,true,https://www.patreon.com/tarkov_market,,
328a1d4e-22c2-45a4-94ba-0025dea5f928,Soyuz-TM buffer tube,false,true,Weapon_parts,STM Tube,38800,1200,33489,47164,Mechanic,672,₽,672,2022-10-11T03:57:27.965Z,2,15.86,-17.73,https://cdn.tarkov-market.app/images/items/stm_arms_buffer_tube_sm.png,https://tarkov-market.com/item/stm_arms_buffer_tube,https://escapefromtarkov.fandom.com/wiki/Soyuz-TM_buffer_tube,https://cdn.tarkov-market.app/images/items/stm_arms_buffer_tube_sm.png,https://cdn.tarkov-market.app/images/items/stm_arms_buffer_tube_lg.png,602e3f1254072b51b239f713,true,https://www.patreon.com/tarkov_market,Stocks_chassis,
5b447f06-be33-4c6c-ad8c-238524b54dfc,FAB Defense GL-CORE buttstock,false,true,Weapon_parts,GL-CORE,12121,4100,17232,15575,Mechanic,2296,₽,2296,2022-10-11T20:48:51.870Z,2,-29.66,-22.18,https://cdn.tarkov-market.app/images/items/fab_defence_gl_core_stock_sm.png,https://tarkov-market.com/item/fab_defence_gl_core_stock,https://escapefromtarkov.fandom.com/wiki/FAB_Defense_GL-CORE_buttstock,https://cdn.tarkov-market.app/images/items/fab_defence_gl_core_stock_sm.png,https://cdn.tarkov-market.app/images/items/fab_defence_gl_core_stock_lg.png,602e620f9b513876d4338d9a,true,https://www.patreon.com/tarkov_market,Stocks_chassis,
8aa58234-07d0-4823-814f-88724209d80d,PL-15 9x19 barrel,false,true,Weapon_parts,PL-15 9x19,2793,2563,2793,7633,Mechanic,1435,₽,1435,2022-10-11T20:52:17.604Z,1,0,-63.41,https://cdn.tarkov-market.app/images/items/regular_barrel_for_pl-15_9x19_sm.png,https://tarkov-market.com/item/regular_barrel_for_pl-15_9x19,https://escapefromtarkov.fandom.com/wiki/PL-15_9x19_barrel,https://cdn.tarkov-market.app/images/items/regular_barrel_for_pl-15_9x19_sm.png,https://cdn.tarkov-market.app/images/items/regular_barrel_for_pl-15_9x19_lg.png,602a95edda11d6478d5a06da,true,https://www.patreon.com/tarkov_market,Barrels,
09c42399-fb78-4c37-a772-bb60bf278f4a,STM-9 9x19 10.5 inch barrel,false,true,Weapon_parts,"STM-9 10.5""",4444,7000,10276,13901,Mechanic,3920,₽,3920,2022-10-11T21:15:28.856Z,2,-56.75,-68.03,https://cdn.tarkov-market.app/images/items/10.5_barrel_for_stm-9_9x19_sm.png,https://tarkov-market.com/item/10.5_barrel_for_stm-9_9x19,https://escapefromtarkov.fandom.com/wiki/STM-9_9x19_10.5_inch_barrel,https://cdn.tarkov-market.app/images/items/10.5_barrel_for_stm-9_9x19_sm.png,https://cdn.tarkov-market.app/images/items/10.5_barrel_for_stm-9_9x19_lg.png,603372b4da11d6478d5a07ff,true,https://www.patreon.com/tarkov_market,Barrels,
258367ce-f302-4f09-bc31-a07093bbd79f,PL-15 9x19 threaded barrel,false,true,Weapon_parts,PL15 thr.,17000,4948,26434,19961,Mechanic,2771,₽,2771,2022-10-11T19:35:24.810Z,1,-35.69,-14.83,https://cdn.tarkov-market.app/images/items/threaded_barrel_for_pl-15_sm.png,https://tarkov-market.com/item/threaded_barrel_for_pl-15,https://escapefromtarkov.fandom.com/wiki/PL-15_9x19_threaded_barrel,https://cdn.tarkov-market.app/images/items/threaded_barrel_for_pl-15_sm.png,https://cdn.tarkov-market.app/images/items/threaded_barrel_for_pl-15_lg.png,602a95fe4e02ce1eaa358729,true,https://www.patreon.com/tarkov_market,Barrels,
a66c70e9-d290-4c9d-a5d7-3aab66882702,STM-9 9x19 12 inch barrel,false,true,Weapon_parts,"STM-9 12""",16900,7500,14508,17342,Mechanic,4200,₽,4200,2022-10-11T21:14:14.364Z,2,16.49,-2.55,https://cdn.tarkov-market.app/images/items/12_barrel_for_stm-9_9x19_sm.png,https://tarkov-market.com/item/12_barrel_for_stm-9_9x19,https://escapefromtarkov.fandom.com/wiki/STM-9_9x19_12_inch_barrel,https://cdn.tarkov-market.app/images/items/12_barrel_for_stm-9_9x19_sm.png,https://cdn.tarkov-market.app/images/items/12_barrel_for_stm-9_9x19_lg.png,603372d154072b51b239f9e1,true,https://www.patreon.com/tarkov_market,Barrels,
4bae43a4-fb54-4860-b528-58a1434be29e,STM-9 9x19 14 inch barrel,false,true,Weapon_parts,"STM-9 14""",7123,10000,37033,29085,Mechanic,5600,₽,5600,2022-10-11T14:44:57.877Z,3,-80.77,-75.51,https://cdn.tarkov-market.app/images/items/14_barrel_for_stm-9_9x19_sm.png,https://tarkov-market.com/item/14_barrel_for_stm-9_9x19,https://escapefromtarkov.fandom.com/wiki/STM-9_9x19_14_inch_barrel,https://cdn.tarkov-market.app/images/items/14_barrel_for_stm-9_9x19_sm.png,https://cdn.tarkov-market.app/images/items/14_barrel_for_stm-9_9x19_lg.png,603372f153a60014f970616d,true,https://www.patreon.com/tarkov_market,Barrels,
2ef3b613-a006-4124-abd9-bce9b9428bd3,STM-9 9x19 16 inch barrel,false,true,Weapon_parts,"STM-9 16""",20000,12500,57963,37497,Mechanic,7000,₽,7000,2022-10-11T11:05:04.952Z,3,-65.5,-46.66,https://cdn.tarkov-market.app/images/items/16_barrel_for_stm-9_9x19_sm.png,https://tarkov-market.com/item/16_barrel_for_stm-9_9x19,https://escapefromtarkov.fandom.com/wiki/STM-9_9x19_16_inch_barrel,https://cdn.tarkov-market.app/images/items/16_barrel_for_stm-9_9x19_sm.png,https://cdn.tarkov-market.app/images/items/16_barrel_for_stm-9_9x19_lg.png,603373004e02ce1eaa358814,true,https://www.patreon.com/tarkov_market,Barrels,
29194ef3-81aa-4f9d-9fef-b948cf812858,AR-15 Soyuz-TM 12 inch M-LOK handguard,false,true,Weapon_parts,"STM 12""",29995,12500,19808,19302,Mechanic,7000,₽,7000,2022-10-11T20:56:14.218Z,2,51.43,55.4,https://cdn.tarkov-market.app/images/items/stm_12_inch_m-lok_handguard_for_ar-15_sm.png,https://tarkov-market.com/item/stm_12_inch_m-lok_handguard_for_ar-15,https://escapefromtarkov.fandom.com/wiki/AR-15_Soyuz-TM_12_inch_M-LOK_handguard,https://cdn.tarkov-market.app/images/items/stm_12_inch_m-lok_handguard_for_ar-15_sm.png,https://cdn.tarkov-market.app/images/items/stm_12_inch_m-lok_handguard_for_ar-15_lg.png,6034e3e20ddce744014cb878,true,https://www.patreon.com/tarkov_market,Handguards,
0ce1dd23-aa84-4858-97a8-8801d5039dbd,AR-15 Soyuz-TM 15 inch M-LOK handguard,false,true,Weapon_parts,"STM 15""",16000,15000,25583,28143,Mechanic,8400,₽,8400,2022-10-11T21:04:34.350Z,3,-37.46,-43.15,https://cdn.tarkov-market.app/images/items/stm_15_inch_m-lok_handguard_for_ar-15_sm.png,https://tarkov-market.com/item/stm_15_inch_m-lok_handguard_for_ar-15,https://escapefromtarkov.fandom.com/wiki/AR-15_Soyuz-TM_15_inch_M-LOK_handguard,https://cdn.tarkov-market.app/images/items/stm_15_inch_m-lok_handguard_for_ar-15_sm.png,https://cdn.tarkov-market.app/images/items/stm_15_inch_m-lok_handguard_for_ar-15_lg.png,6034e3d953a60014f970617b,true,https://www.patreon.com/tarkov_market,Handguards,
a4880ffe-58c3-42e7-baaf-bab8ff835185,AR-15 Soyuz-TM 9 inch M-LOK handguard,false,true,Weapon_parts,"STM 9""",15000,10500,20890,16781,Mechanic,5880,₽,5880,2022-10-11T21:06:16.650Z,2,-28.2,-10.61,https://cdn.tarkov-market.app/images/items/stm_9_inch_m-lok_handguard_for_ar-15_sm.png,https://tarkov-market.com/item/stm_9_inch_m-lok_handguard_for_ar-15,https://escapefromtarkov.fandom.com/wiki/AR-15_Soyuz-TM_9_inch_M-LOK_handguard,https://cdn.tarkov-market.app/images/items/stm_9_inch_m-lok_handguard_for_ar-15_sm.png,https://cdn.tarkov-market.app/images/items/stm_9_inch_m-lok_handguard_for_ar-15_lg.png,6034e3cb0ddce744014cb870,true,https://www.patreon.com/tarkov_market,Handguards,
